511507674727321601	1
511507674727321601	1
511507783750270976	1
511508039631769600	1
511508312261931008	1
511508471645495296	1
511508643594772480	1
511508702336417792	1
511509209809039360	1
511509331477807104	1
511509465674579968	1
511509469885657088	1
511509587296407553	1
511509662823645184	1
511509759296806913	1
511509780234780672	1
511509780234780672	1
511510065484816384	1
511510111613759488	1
511510325523664896	1
511510426186960896	1
511510572983398400	1
511510682043301888	1
511510736536076289	1
511511021777727489	1
511511122445627392	1
511511537651965953	1
511511642509963264	1
511511936140574720	1
511511936140574720	1
511512032609566720	1
511512166818922496	1
511512351351529472	1
511512351351529472	1
511512443629998081	1
511512774975844352	1
511512871449415680	1
511513555124768768	1
511513576079904768	1
511513588667023360	1
511513668354596864	1
511513777444225024	1
511513873879298049	1
511513873879298049	1
511513978741489664	1
511514310083096576	1
511514536579710976	1
511514549171007488	1
511514624659693569	1
511514733707403265	1
511515086041915393	1
511515140576268288	1
511515727761649665	1
511516134613340160	1
511516314980999170	1
511516327542915072	1
511516495315492865	1
511516520480919552	1
511516591796662272	1
511516595999739904	1
511516797313777664	1
511516906369454081	1
511516906369454081	1
511517254488317952	1
511517497754144768	1
511518189839470592	1
511518223377108992	1
511518349210427394	1
511518760273195008	1
511518831580565504	1
511518848319627264	1
511519443948929024	1
511519460721569792	1
511519808815648768	1
511520115016613888	1
511520396034588673	1
511520484098187264	1
511520983253913600	1
511521075524804608	1
511521180382015488	1
511521201324568576	1
511521637544771584	1
511521901772959746	1
511521931154034688	1
511521960526766081	1
511522484781596672	1
511522732266098688	1
511522971341828096	1
511523109737074688	1
511523239789469696	1
511523273314926594	1
511523894100897792	1
511524028314439680	1
511524170908573697	1
511524187677007873	1
511524498047107073	1
511524699411869696	1
511524711990566912	1
511525072679731200	1
511525282382356480	1
511525563409125376	1
511525567620186112	1
511525576004616192	1
511525617951469568	1
511525970260398081	1
511526385517883392	1
511526431646834689	1
511526544892641280	1
511526825890447360	1
511526909784883200	1
511527035609837568	1
511527408907087872	1
511527421477400576	1
511527677329551360	1
511527811585036288	1
511527832531390464	1
511527840928387072	1
511527840928387072	1
511527987721015297	1
511528126136856577	1
511528193229348864	1
511528193229348864	1
511528340050935808	1
511528373588615168	1
511528402952921088	1
511528478454587392	1
511528621065121792	1
511529153754329088	1
511529350882402305	1
511529422172995584	1
511529849979416576	1
511529879368523776	1
511529879368523776	1
511529980027613184	1
511530000986951680	1
511530051314016256	1
511530412040937472	1
511530651116642304	1
511530651116642304	1
511530693034520576	1
511530693034520576	1
511530785346965504	1
511530802124169217	1
511530995036610560	1
511530995036610560	1
511531011801632768	1
511531028604010496	1
511531091526975488	1
511531137651724288	1
511531435455688704	1
511531489968656384	1
511531729052782592	1
511531770987048960	1
511531867448041472	1
511532144288878592	1
511532169462677506	1
511532219782164480	1
511532689544183808	1
511532765024911361	1
511532999935279104	1
511533092184809472	1
511533142541230081	1
511533557765120000	1
511533897499557888	1
511534006538887168	1
511534044308185088	1
511534052709380096	1
511534115586584576	1
511534157558595584	1
511534199497424896	1
511534199497424896	1
511534220473561088	1
511534233035476995	1
511534430171963392	1
511534736356175872	1
511534795080613888	1
511534895743508480	1
511534916719620096	1
511534988026990593	1
511534988026990593	1
511535025787916289	1
511535097062096896	1
511535323562917889	1
511535323562917889	1
511535625536036865	1
511535734604324864	1
511535734604324864	1
511535873037316097	1
511535944336302080	1
511536112096280576	1
511536212771745792	1
511536359538843648	1
511536468599508992	1
511536552485588992	1
511536552485588992	1
511536623792574464	1
511536753816375296	1
511536799966310400	1
511536879653908480	1
511537039016464384	1
511537039016464384	1
511537068389175296	1
511537143878270976	1
511537378754691072	1
511537500394098688	1
511537726903312384	1
511538016322478080	1
511538066628956160	1
511538079220629504	1
511538188264161280	1
511538335085780992	1
511538465092018176	1
511538511250726912	1
511538519638962176	1
511538519638962176	1
511538704155152384	1
511538720961757184	1
511538758718849024	1
511538842570993666	1
511539048096468992	1
511539794707759104	1
511539937305690112	1
511540243498295296	1
511540390282137600	1
511540558045917184	1
511540562244018176	1
511540641923600384	1
511541057168101377	1
511541480788606976	1
511541493375721472	1
511541493375721472	1
511541518562512896	1
511541896020103168	1
511541988311973888	1
511541996683423744	1
511542005101776896	1
511542021866393600	1
511542047019663360	1
511542047019663360	1
511542147678343168	1
511542445486919683	1
511542634251558912	1
511542726525849600	1
511542961406889984	1
511542982349053952	1
511543028507373568	1
511543083025305601	1
511543481496788992	1
511543888319102977	1
511544307762094081	1
511544462972289024	1
511544576184963073	1
511544781710057472	1
511544991420665860	1
511545108894720003	1
511545192760229888	1
511545264067182592	1
511545373123674112	1
511545498927652864	1
511545637339672576	1
511545637339672576	1
511545687683907584	1
511545951916683264	1
511546044195143681	1
511546044195143681	1
511546182611779585	1
511546291676258304	1
511546488787595264	1
511546488787595264	1
511546597868855297	1
511546811761586176	1
511547273117855744	1
511547348628275200	1
511547361232183296	1
511547424150917120	1
511547424150917120	1
511547440902975489	1
511548032291438592	1
511548267180486657	1
511548376232787969	1
511548791473057792	1
511548791481069568	1
511548892144750592	1
511548942488965120	1
511548942488965120	1
511549429028257792	1
511549491934429185	1
511549634511396864	1
511549819090132993	1
511549823271444480	1
511550179787296770	1
511550288835006465	1
511550288835006465	1
511550393705197568	1
511550699868807168	1
511550699868807168	1
511550813135966209	1
511550930580672513	1
511551001862877184	1
511551245140905984	1
511551287087726592	1
511551568098123778	1
511551903634051072	1
511551907832545280	1
511552016897040384	1
511552016897040384	1
511552050443063296	1
511552050443063296	1
511552113353449472	1
511552113353449472	1
511552243393245184	1
511552457311141889	1
511552629278015489	1
511552826409902081	1
511552855757438976	1
511552855757438976	1
511552960598638593	1
511553006740201472	1
511553006740201472	1
511553052902719488	1
511553078039183361	1
511553082250240000	1
511553103234363392	1
511553296172331008	1
511553346495602688	1
511553447166894080	1
511553606542442496	1
511553652662607872	1
511553761710710784	1
511553774318813185	1
511553849824641024	1
511554181153312769	1
511554374095867905	1
511554491553153025	1
511554533466853376	1
511554587988598785	1
511554587988598785	1
511554659287187456	1
511554718007836672	1
511555032588636160	1
511555208778764288	1
511555284259856384	1
511555795981709312	1
511555795981709312	1
511556399953088512	1
511556416726122498	1
511556517368053760	1
511556517368053760	1
511556588675796995	1
511556668363001856	1
511556781626359809	1
511556802601684992	1
511556865529217024	1
511557138154414080	1
511557146526642176	1
511557184262774784	1
511557213643886592	1
511557297504800768	1
511557297504800768	1
511557347836055552	1
511557469509005312	1
511557595338117120	1
511557737915121665	1
511557746333065217	1
511557796656328705	1
511557796656328705	1
511557821813784576	1
511557947634118656	1
511557993784422402	1
511558094422151168	1
511558346084974592	1
511558392221945856	1
511558530655354880	1
511558857819439104	1
511558866174500864	1
511559025583198208	1
511559054922371073	1
511559130432409600	1
511559189148471296	1
511559352738537473	1
511559382090674176	1
511559382090674176	1
511559692473368577	1
511559914788245504	1
511559981867335680	1
511560518742859776	1
511560774615961600	1
511560774615961600	1
511560799781801984	1
511560871072759809	1
511560984305999872	1
511561097573568514	1
511561110156500992	1
511561353426137088	1
511561445684023296	1
511561470841458688	1
511561475060928512	1
511561810613641216	1
511561890271858688	1
511561902850592768	1
511562007737540608	1
511562011923075072	1
511562016100982784	1
511562066428461056	1
511562129372381184	1
511562481698107392	1
511562519417487360	1
511562519417487360	1
511562519434256384	1
511562779468525570	1
511562867561095168	1
511562901124288512	1
511562913686228992	1
511562938860441600	1
511562947236093952	1
511563022767501312	1
511563131793862656	1
511563425395507200	1
511563651892142080	1
511563970663432192	1
511564037768085504	1
511564486570807297	1
511564490761334784	1
511564604003332096	1
511564922762043392	1
511565027636027392	1
511565040194170880	1
511565065372590080	1
511565329609543680	1
511565472211288064	1
511565472211288064	1
511565509989785600	1
511565568688680960	1
511565686141747200	1
511565749027364864	1
511566059405848576	1
511566092972879872	1
511566118151262208	1
511566285931823106	1
511566294299459584	1
511566411765121024	1
511566529196879873	1
511566810198446080	1
511567149924900864	1
511567548417327105	1
511567896519397377	1
511567967843516416	1
511568013988859904	1
511568244642443265	1
511568299180978176	1
511568328536883200	1
511568525673398273	1
511568542450589696	1
511568676651565057	1
511568982856720384	1
511569272276262912	1
511569318392659968	1
511569440052609024	1
511569561687441409	1
511569809151385600	1
511569876260245504	1
511569893008080896	1
511569926557933569	1
511570018845212672	1
511570270512226304	1
511570610225696769	1
511570614448955392	1
511570673165418496	1
511570702504574977	1
511570702504574977	1
511570857710612480	1
511570891265019904	1
511570891265019904	1
511571050644402177	1
511571113558564864	1
511571293896851456	1
511571746915622912	1
511571834962448384	1
511571969196957697	1
511572950676701185	1
511572959044308992	1
511572959044308992	1
511573152011657216	1
511573302968848384	1
511573302968848384	1
511573546246873089	1
511573701457084416	1
511573743391760385	1
511573923759394816	1
511574125060448256	1
511574125060448256	1
511574255084269568	1
511574418657914880	1
511574481605644288	1
511574552909209600	1
511574552909209600	1
511574561284841472	1
511574561284841472	1
511574682915467264	1
511575156880592896	1
511575299457568770	1
511575366587400194	1
511575391732248576	1
511575433713033216	1
511575454667788288	1
511575978943193088	1
511576138343526400	1
511576159297892353	1
511576524215300096	1
511576528401215490	1
511576725558685696	1
511576880735342593	1
511576947819053056	1
511577056908697600	1
511577128211447808	1
511577241441284096	1
511577241441284096	1
511577384030859264	1
511577564406906881	1
511577669276663808	1
511577765725077504	1
511578055144665089	1
511578206143406080	1
511578210321330176	1
511578281616084992	1
511578814321676288	1
511578860425850880	1
511579435041296384	1
511579451831107585	1
511579460223901696	1
511579531531272192	1
511579749617905664	1
511579837702864896	1
511579883869175808	1
511580206814216193	1
511580206814216193	1
511580294911381504	1
511580349433122817	1
511580408157593600	1
511580462658371584	1
511580462658371584	1
511580554928861184	1
511580596871913472	1
511580613678465024	1
511580710134489088	1
511580764652449792	1
511580894659112960	1
511580911465693184	1
511580940813230080	1
511580999529291776	1
511581247001612288	1
511581251187126272	1
511581267960561664	1
511581326701789184	1
511581360247803904	1
511581490266636288	1
511581741946245120	1
511581825794588673	1
511581838414843904	1
511581968426086400	1
511581989393403904	1
511581989393403904	1
511582106842304512	1
511582106842304512	1
511582190719602688	1
511582262026989568	1
511582358474981376	1
511582547231662080	1
511582555632443392	1
511582584992563200	1
511582639493742592	1
511582731784826880	1
511582744368136192	1
511582895379845120	1
511583109251624960	1
511583230915772416	1
511583407055585280	1
511583436424105984	1
511583478358740992	1
511583499326070784	1
511583532905684992	1
511583637746483200	1
511583784538365952	1
511583994258157568	1
511584065577680896	1
511584065577680896	1
511584073958297600	1
511584212370358272	1
511584279483387904	1
511584279483387904	1
511584501785694208	1
511584694702702592	1
511584887674253312	1
511584887674253312	1
511584967353446400	1
511584996700999680	1
511585080608051200	1
511585097376862208	1
511585101579186176	1
511585223197609985	1
511585239978606592	1
511585353216851969	1
511585504236957696	1
511585525174910977	1
511585575540117504	1
511585613284646912	1
511585760063918080	1
511585764250247168	1
511585839747710976	1
511585936229298176	1
511586112406446080	1
511586112406446080	1
511586133382529024	1
511586154341478400	1
511586330489262082	1
511586343097761792	1
511586385032404992	1
511586829628637184	1
511586896707715072	1
511586959639474176	1
511587169346273281	1
511587404231475200	1
511587483940052992	1
511587521684201474	1
511587676861251584	1
511587676861251584	1
511587991434059776	1
511588012413960192	1
511588285035327488	1
511588285035327488	1
511588943532662784	1
511589052596776960	1
511589300073664512	1
511589300073664512	1
511589325234905088	1
511589325234905088	1
511589329408630784	1
511589451043450881	1
511589610439589889	1
511589711107063809	1
511589732069801984	1
511589744665706496	1
511590088594432000	1
511590122148855808	1
511590206018170880	1
511590206018170880	1
511590252180287488	1
511590281511464961	1
511590281528238081	1
511590390575534080	1
511590512223322113	1
511590533194866688	1
511590763856404480	1
511590885508018177	1
511591632110895104	1
511591644680835072	1
511591674041339904	1
511592013792563200	1
511592030548807680	1
511592290591457280	1
511592336741371905	1
511592387072630785	1
511592500335607808	1
511592596796624897	1
511592714245521408	1
511593087521783808	1
511593087521783808	1
511593095893614592	1
511593217553612800	1
511593217553612800	1
511593406284713984	1
511593406284713984	1
511593427277185024	1
511593427277185024	1
511593565651095552	1
511593808937893888	1
511593930589102080	1
511594073179033601	1
511594219970904064	1
511594408723349504	1
511594429690695680	1
511594635232542720	1
511594635232542720	1
511594786206523392	1
511594878480818177	1
511595088221192192	1
511595444733214721	1
511595490840825856	1
511595528606715904	1
511595587326971904	1
511595780273369088	1
511595801244893184	1
511595893498580993	1
511596161963401218	1
511596174546333697	1
511596216467984384	1
511596262593155072	1
511596321329795072	1
511596354901008384	1
511596757554581504	1
511596799484649472	1
511596900148334593	1
511596900148334593	1
511597063713218560	1
511597063713218560	1
511597130809868288	1
511597210501668864	1
511597344740356096	1
511597621556043777	1
511597655123034115	1
511597713830719488	1
511597734793854976	1
511597776757878786	1
511597902561808384	1
511597906760310784	1
511597936116264960	1
511597973864587264	1
511597973864587264	1
511598020031700993	1
511598212948692994	1
511598288462958592	1
511598464606953472	1
511598611428556800	1
511598825325461505	1
511598888227471361	1
511598917587587072	1
511598980526903297	1
511599047644565504	1
511599085363945472	1
511599215404138496	1
511599299294412801	1
511599475442589696	1
511599525782249472	1
511599710340403200	1
511599777440874496	1
511599936828219392	1
511600003941675008	1
511600184296742912	1
511600385619136512	1
511600599537041408	1
511600758911823872	1
511600779883737088	1
511601073472028672	1
511601148986286081	1
511601169961988096	1
511601211888648192	1
511601425785577472	1
511601497097117696	1
511601652294754304	1
511601677452185600	1
511601681642319872	1
511601841051037697	1
511601891361320960	1
511602021406081025	1
511602021406081025	1
511602109448335360	1
511602222711709697	1
511602222711709697	1
511602239509917696	1
511602386272796673	1
511602386272796673	1
511602554057523200	1
511602621191585792	1
511602642158899200	1
511602667328913409	1
511602826712059904	1
511602990281916416	1
511603082527264768	1
511603137090965505	1
511603191595933696	1
511603212588445697	1
511603321639927808	1
511603611017953282	1
511603694916612097	1
511603699094155264	1
511603929801441280	1
511603959153577984	1
511604043027075072	1
511604181438713856	1
511604189827706880	1
511604307301761024	1
511604693156761601	1
511604760265625602	1
511604907057897472	1
511604978390405120	1
511605066441424896	1
511605129368584192	1
511605255180935168	1
511605255180935168	1
511605376819527680	1
511605498471133184	1
511605603316547584	1
511605603316547584	1
511605871760396288	1
511605871760396288	1
511605913711824897	1
511605968241561600	1
511606173737701377	1
511606203093630976	1
511606228292620288	1
511606517666439170	1
511606580610363392	1
511606639309619200	1
511606828053327874	1
511606937121988608	1
511606937121988608	1
511607553659113472	1
511607557853814784	1
511607557853814784	1
511607566263410688	1
511607809528840192	1
511607838905733120	1
511607893423304704	1
511607926960979968	1
511608350606630914	1
511608350606630914	1
511608849707446272	1
511609411765563392	1
511609453691830272	1
511609663402831872	1
511609759876005889	1
511609835360493568	1
511609936040566784	1
511610040915353600	1
511610099602042880	1
511610170909016064	1
511610204488605696	1
511610321933709312	1
511610368037494784	1
511610519053430784	1
511610548396756992	1
511610678428590081	1
511610728764043264	1
511610728764043264	1
511610833613619200	1
511610913322201089	1
511610997191479296	1
511611089491337217	1
511611362112716801	1
511611546645299200	1
511611584398258177	1
511611727008780289	1
511611731207278593	1
511611911549779969	1
511612293235621889	1
511612372910604289	1
511612419060531200	1
511612591031205888	1
511612708488491008	1
511612825899655168	1
511612876239691776	1
511613056606953472	1
511613106926391297	1
511613106926391297	1
511613224379502593	1
511613224379502593	1
511613228548644865	1
511613278884474880	1
511613304045707264	1
511613387969540097	1
511613476016754688	1
511613476025151488	1
511613572498350080	1
511613719282200576	1
511613807362600960	1
511613807362600960	1
511613845132279808	1
511614377825677312	1
511614453318975488	1
511614465876688897	1
511614549771173889	1
511614612702507008	1
511614667215892480	1
511614751110336512	1
511614889513590786	1
511615241852305408	1
511615350904193024	1
511615363448975360	1
511615418000105472	1
511615422206988289	1
511615459947716609	1
511615501865603072	1
511615581586350080	1
511615657067417601	1
511615657067417601	1
511615799682158593	1
511615984239906816	1
511616097481539584	1
511616147784232960	1
511616412037967872	1
511616638534549505	1
511616739218440192	1
511616747594850305	1
511616932148412416	1
511617011815034880	1
511617175388717057	1
511617288672641024	1
511617343160852480	1
511617372550352896	1
511617443861909504	1
511617502573780992	1
511617573885337600	1
511617833910816768	1
511618131706798082	1
511618353988128768	1
511618450494873602	1
511618525967159296	1
511618748273668096	1
511618811200823298	1
511618978977153024	1
511619046068858880	1
511619046068858880	1
511619423565017088	1
511619436156321792	1
511619549377343489	1
511619616507187200	1
511619637466120192	1
511620245635993600	1
511620245635993600	1
511620560213004289	1
511620577007005697	1
511620606354550785	1
511620648284995584	1
511620799304720384	1
511620916724645888	1
511620933501874176	1
511620958655090689	1
511620971242192896	1
511620979647606784	1
511621134811275264	1
511621298406318080	1
511621369721663488	1
511621369721663488	1
511621415830032384	1
511621487154167808	1
511621487154167808	1
511621810119794688	1
511621822702297088	1
511621856252948480	1
511621881414569986	1
511621881414569986	1
511621919171694593	1
511622078542675968	1
511622305022103552	1
511622305051840512	1
511622393111277568	1
511622397321965568	1
511622510581133313	1
511622619607875584	1
511622619607875584	1
511623001281155073	1
511623043240951808	1
511623060018171904	1
511623076799610880	1
511623190024441856	1
511623198438588416	1
511623571702296576	1
511623571702296576	1
511623668179693568	1
511623689172172800	1
511623844353048576	1
511624041463963648	1
511624146326130689	1
511624167305658368	1
511624175703035904	1
511624246993633280	1
511624293130579968	1
511624347682091008	1
511624561595781120	1
511624578368823296	1
511624582566924289	1
511624582566924289	1
511624754500210689	1
511624825815957504	1
511625064907689984	1
511625115214557184	1
511625224291241984	1
511625270403813376	1
511625308173508608	1
511625538851835905	1
511625538851835905	1
511625752752963584	1
511625752752963584	1
511625786311573504	1
511625790497488896	1
511625895375679488	1
511625941500428290	1
511626037969420288	1
511626163815723009	1
511626298028867584	1
511626398679961600	1
511626490958860289	1
511626549683302401	1
511626553856626689	1
511626813928669184	1
511626855846518784	1
511626855846518784	1
511626860040847360	1
511627027838140416	1
511627048780333056	1
511627497570828288	1
511627636012244992	1
511627690541993984	1
511627761832562688	1
511627787002994688	1
511627950572470272	1
511628051231150080	1
511628055442624512	1
511628063830851585	1
511628084811157506	1
511628088967692288	1
511628160291831808	1
511628374180364288	1
511628504233164800	1
511628709754056704	1
511628940415229952	1
511629003342741504	1
511629066269896704	1
511629116584771586	1
511629196271960064	1
511629246603612160	1
511629263389609984	1
511629271761027072	1
511629494076334080	1
511629519229579264	1
511629556974100480	1
511629657649983488	1
511629808640733184	1
511629905105547264	1
